text,bad_word
bongkar berusaha membeli partai rakyat indonesia mendukung berani melawan kekuatan penjajah modern 2019 ganti presiden jokowi end 2019,0
wakil rakyat cocot tok berbicara berak,1
7 era pemerintahan jokowi menjanjikan menyelesaikan tipuan,0
tau mampus,1
mulutmu bau tai babi pembela orde arab pribumi surat pemberitahuan tahunan memalukan ih bacot diculik presiden bubar 2030,1
shinobi melanggar aturan sampah shinobi meninggalkan sahabatnya rendah sampah uchiha obito naruto,0
anu bilang copras calon presiden selesaikan gubernur eh tau tau nya mencalonkan presiden anu janji ditepati anu a anu ya dilan balikan solo 2019 ganti presiden,0
orang tercengang cpc negara market ekonomi negara 100 komunis tegar dipimpin zaman zedong liu shaoqi,0
alam menipu lukman alquran dipercaya allah subhanahu wa taala menipu nabi diangkat allah subhanahu wa taala menipu,1
lucu salah rumah rumah penjilat jilat junjungan dasar cebong haha,1
mantap gubernur pilihan kebersihan iman ragu imannya anies and sandi,0
media indonesia cina komunis,0
riba latihan kubus,0
proco lihat lihat dululah haha zaman umat katolik mudah diprovokasi tinggalkan abad kegelapan beradad abad silam t,0
dunia penuh munafik sok suci ahok bilang salah kabur sih cabul sih jijik jilat memek bohongi kabur salah meme,1
semoga koalisi bijak menentukan calon wakil presiden mendampingi play station pemilihan presiden 2019 saran partai koalisi tokoh menjual memiliki nilai elektoral ayo legowo,0
teriak zalimi korban orang ibadah dilarang dasar rezim anti islam,0
prabowo mesti tanggung bangun sekolah dibakar,0
dibentuk bani togel digerakan oke cukong penunggang agama,1
menjerat umat islam polisi berlaku cepat giliran sih penista al alquran lambat banget penjarakan penjarakan ahok,0
hi informasi detail isu keamanan transaksi bersifat confidential,0
gue benci banget lihat orang koar koar spoiler avenger yaelah avenger film film dibegitukan protes protes bacot,1
kafir menutup hati kebenaran muslim selamat non muslim selamat orang islam senang bilang non muslim orang selamat ketimbang bilang kafir orang menutup hati,0
taplak meja warung tegal ganteng,0
pertukaran budaya,0
indihome kacrut saking kesal teknisi kali cek pergi solve 7 pakai katebelece direktur jenderal menulis koran kompas 1 jam langsung beres ngehek,1
seks bebas dikawal peraturan undang undang budaya lgbt dilaksanakan mekanisme sesuai mengawalnya mengelakkan perkara berlaku pembelaan sewajarnya,0
mengantar anak sekolah lihat lihat dunia maya eh kalimat pas gembel warung internet langsung c in biar lupa,1
partai komunis indonesia ilusi ancaman nyata negara kesatuan republik indonesia antek antek neo orde plus front pembela islam huh kelompok khilafah pemuja isis waspada,0
nama cantik mu seiring hati busuk mu mengakui ber agama kelakuan bagus penyembah berhala dasar cebong tunjukan ayat kitab suci mu adakah manusia cebong otak mu dangkal berkedok agama kelakuan,1
cari dapatkan ri rusuh terpecah belah ri perang saudara harapkan hasil apapun kecuali sengsara makan susah hidu,0
kantor televisi menayangkan berita driver grab mengirim death threat cewek tuli bundo pakai suara tai death threat sial kish kebiasaan berbicara jorok untung mengomongnya pakai suara,1
kacrut banget kualitas anggota anggota dewan perwakilan rakyat low to the max kecewa padamu,1
kepedean bilang sembuhkan titit memek,1
keadilan bilang orang anti asing giliran akun media sosialnya diblokir demo nyinyiiiiiir eh impor barang cina,0
gue bego sayang orang sayang memikirkan perasaan gue sedikitpun,1
tag sih kunyuk,1
orang dikasih cobaan berhubung orang berengsek,1
waspada ulama jabar tamen sih cungkring muka petruk hati dasamuka,1
gentong kosong nyaring bunyinya mbak terbuai rayuannya syair syairnya nyanyiannya kadang membuai pendengarnya terbuai,1
kafir bahlul cebong iq ratus,1
meninggalkan salat sengaja kafir terang terangan ath thabrani,0
bachtiar mabuk pipis onta,1
bangkai ditemukan,1
setuju low back pain komisi pemelihan tetapkan 1 tema 2019 ganti presiden 2019 presiden luhut prabowo maju bawa tema agama,0
gubernur sumatra selatan alex nurdin sosialisasikan asian games masyarakat kecamatan sako,0
kantor gubernur militer komando resor militer 031 wira bima sumber google kirimkan tag,0
solusi mengeblok efektif besok akun sambar buang sampah jaga kedamaian lapak biar berhamburan sampah media sosial berguna lonceng sambar cuitan orang,0
batang ah tim kafir,1
6 pesan notifikasi rahasia ditukarkan tiket masuk penukaran stadion 6 jam si 1 jam kickof loket khusus tcash 7 pastikan memiliki tcash mengakses diskon diskon khusus 20 tcash,0
he jijik gue langsung unfriend tau,1
anak keparat bangsat butuh pembinaan dibina mohon dibinasakan,1
iya beda budaya sih jepang risih sih video musik bikini bikini bikinian jatuhnya sexy lucu,0
gubernur presiden sukses ya semoga allah memudahkan urusan,0
thailand celeng indonesia cebong kampret,1
taehyung penggemar berat mbak kunti,0
perjuangan kalahkan ahok pindah lengserkan jokowi,0
rejim sadar mengabaikan prinsip dasar nasionalisme fungsi sosial tanah keadilan distribusi tanah,0
jijik muka semulus kakak kakak takut takut masuk pekerja watson suruh pakai produk calit kat muka keyakinan sb teruk muka orang nih,0
dilantik bilang pribumi bangkit impor bawang putih cina notabene kampanye pilihan kepala daerah bilang anti asing,0
dewan perwakilan rakyat dipercaya bubarkan,0
gubernur ahok lini suseh dihantam perempuan no uang korupsi no mengisengi omongan nya,0
arsenal hu cupu,1
kah komunis syiah jin anu alergi islam kebangkitan islam semoga terbawa dungu periode,1
al habib abdullah bin mukshin al keramat bogor orang buta orang banyaknya harta orang buta orang ilmu agama,0
gambarnya monyet ya,0
maaf proses hukum jalan kunyuk dikasih pelajaran kedepannya bi,1
lahap banget ketemu kontol disunat bahan coli kontol memek ngentot ngewe blowjob kulumkan,1
wkwk geblek,1
junhoe sih gue kayak anjir geblek gue,1
katolik nusantara ahahahahhaha pandai ya pemecah belah agama,0
cepat kayak bahagia hadiah hadiah mewah miliarder uang belikan kakak,0
haha susah bicara orang hatinya penuh dengki,1
cebong data,1
apapun motif konflik rohingya umat muslim zalimi titik redbone save rohingya,0
kh said aqil siroj menerima surat keputusan program doktoral kajian islam nusantara kementerian agama ri,0
bubarkan komisi pemberantasan korupsi ecek ecek urus,0
izin sekolah swasta dedi purwakarta yayasannya kristen hak rakyat agama apapun salam damai ems,0
mengukur kontol,1
curut cebong kaum takfiri,1
om makar om keadilan sosial kelebihan sosial taipan korup makar makar rezim lengserkan jokowi,0
presiden joko widodo jokowi sistem perizinan berusaha terintegrasi online online single submission diterapkan kementerian tingkat provinsi tingkat kabupaten tingkat kota,0
allah klop pasangan 2019 prabowo anis matta bikin lawan kucar kacir dukung 2019 ganti presiden,0
sok banget jijik tar save nih sebentar,1
ya goblok untung cebong happy dungu versi gerung gerung,1
idih najis tau lihat ya timbal baliknya,1
cantik banget cip mata sipit ya imut banget,0
sahabatku pulang papua kerja disalah kontraktor infrastruktur dibangun beliau cerita jauhnya ketinggalan rakyat papua dibanding wilayah negeri syukurlah jokowi presiden,0
sih pertimbangkan membeli mobil harga keamanan kenyamanan patut diperhatikan lo yuk lihat selengkapnya,0
gue tau muka gue bego gue pakai jilbab teman gue first impression nya gue gue orang kristen,0
posting gambar jokowi megawati ranjang eko prabowo ditangkap jokowi,0
yaelah terobos lampu merah kalem bro polisi menerobos mengejar dongok,1
bm warga badui selesai memperingati tradisi seba pendopo pemerintah kabupaten lebak dilanjutkan bertemu gubernur banten wahidin halim sabtu 21 4 seba baduy 2018,0
indonesia ya tolol bencong up menonton televisi buka media sosial gue,1
c jago berutang ribuan triliun mainnya,0
rezim tongkol nya menyontek pikir sontekan nya standar asli menambah jijik gue lihat kelakuan sih kacung cina 2019 ganti kacung 2019 ganti presiden 2019 ganti rezim,1
indonesia tindakan nyata usir duta myanmar indonesia biksu buddha militer membunuh masal genosida etnis rohingya,0
alah cebong bani taplak ahok remisi segitunya cipinang penjaranya adik sayang orang berani menghadapi hukum even hasilnya bersalah pura pura bego kabur kaburan,1
nya,0
pemilik abu tours pendonor dana 212 pendukung anies sandi rakyat daerah khusus ibukota prihatin gubernur berhubungan laknat abu tours menelan 96 000 korban total penipuan rp1 8t 16 439 menabung rp30rb sehari,0
mabuk pil pc,0
perasaan kena sekakmat ya sembuh sembuh ya dana pensiun disahkan dewan perwakilan rakyat lo orang orang dewan perwakilan rakyat,0
mengenaskan ya bacanya,0
komunisme nya cina kapitalisme nya us pancasila indonesia bro,0
pandai jilat pantat penguasa pandai menantang orang dasar pelacur politik,1
sari konde perempuan tua nan fasik patut komparasikan cadar kidung mantra tenggelam indahnya azan ib,0
sompret,1
sosialisasi keamanan pangan iswi aula gedung badan pengawas obat makanan jalan percetakan negara 18042018,0
follow twitter le sung kyung paham,1
banget anjir morgan mukanya lembut iya juni mukanya berengsek,1
kebelet periode kelakuan kayak sok 2019 ganti presiden insya allah 2019 prabowo,0
ajaib kaum onta muncul,1
daerah pemilihan sulawesi tenggara menang tenaga kerja asing 2019 ganti presiden,0
kali bilang paham bilang suka memaki orang munafik gara gara orang stop bodyshaming orang paham gue by the way mas menyambung sa,0
bingung kali pakai kampanye bikin fitnah kayak begituan depresi ya takut kalah iklan ahok jahat,0
habis pikir deh kunti masuk rumah berani bayangkan gue berani membayanginya end,0
kunyuk dewan perwakilan rakyat bubarkan komisi pemberantasan korupsi,1
tuan guru bajang diyakini ciptakan pemerintahan bersih tuan guru bajang zainul majdi,0
bu susi cuilan titit bernyawa pikiran dimana letaknya kali dicari pakai global positioning system google map ketemu,1
ya pokoknya sinting,1
wkwk dah mengincar cowok pusing tugas beserta antek anteknya,0
hewan ulet putih merubung bangkai set,0
suka main data ekonomi peristiwa ekonomi makro didahului kebijakan,0
maroko anies dipanggil super gubernur,0
pilihan kepala daerah daerah khusus ibukota dinyatakan ahok elektabilitasnya 80 calon tunggal mengalahkan ahok cukong lupa media media sosial dimonopoli kebenaran nya maju calon gubernur daerah khusus ibukota 1 elektabilitas ahok tergerus,0
islam indah kristen kasih hindu cinta buddha damai agama menghormatinya,0
perang dagang amerika cina lumayan mencurigakan merek sepatu amerika mahal buatan cina beli buatan indonesia,0
kebaikan bahasa dengar tuli lihat buta,0
buaya makan pepaya,0
muntah muntah makan banci mengaku telat,0
survei khawatir resesi ekonomi konsumen rajin menabung,0
tolong sih onta nyanyi mulu disemprot baygon,1
tebang pilih pilih ditebang bubarkan bentuk lembaga independent,0
bertudung perangai tah pape salah tegur babitkan tudung agama islam sempurna,0
festival kebudayaan bangsa tawau 2018 mencerminkan keistimewaan keunikan sabah sudut keberbagaian budaya negeri ya perdana menteri melancarkan festival malam,0
mudah mudahan muhammad buta huruf dungu biadab,1
mainan hole cari titit,1
menjahati anak orang dibeginikan haha kali menjahati anak orang suparji,0
ya atuh usir hindu buddha biar monoteis deh tau arti esa sih,0
mas budi kumpul orang bodoh gila murah biayanya,0
rakyat cina gue,0
presiden menghadiri harlah palang merah indonesia 58 jayapmi,0
mantap rejeki bekah keluarga cari sampingan jilat jilat penguasa jilat jilat pantat penista agama,1
komen facebook pakai template rezim partai komunis indonesia rezim anti islam rezim penjilat cina,0
mahasiswa aturan bersifat komunis pendidikan merata,0
mbak digali tanah nusantara semestinya milik harto kebebasan asing mengeruk sisa papua nol papua propinsi terbuang,0
memanggil anaknya ambil duitnya sih menunggu deh duitnya dikasih gue sih sehat sehat cacat fisik malesnya ketulungan beli menyuruh anaknya turun sih,0
panti terlacak bom sih bocah tidur nyenyak,0
lihat bagus jambanisasi jamban jamban keluarga rp2 juta jamban presiden seraya pembangunan sanitasi keluarga kesehatan lingkungan kampung,0
ih sih merula tai banget point gue dikurangi 20,1
tangannya spontan mengangkat penggorengan bawa sosok dihadapannya mengangkat tongkat rapunzel siaga rapunzel menolongmu sikap waspadalah orang asing menu,0
cina maju komunisme,0
agus silvy tukang fitnah debat final pemilihan kepala daerah jakarta,1
salam pasek sistem pengembangan perkampungan budaya bali advokasi pengalihan hak komunitas rumah adat minangkabau aset daerah rangka pengembangan wisata,0
kaum homo lesbian banci bela nama ham wanita memakai cadar cerca nama tol,1
jauhkan prasangka menutupi hati buta,0
politik sadis kejam suka mengancam dituruti,0
salah pangkah tai tai lgbt liberal menentang raja pengampu kafir harbi,1
sok tau bilang pemerintah komunis kerja cina cap komunis,0
asyik kutuk kerajaan kerajaan bantu pelajar pendidikan dengar ulama tersohor ge14,0
lt mengamati rumah sengaja pagi buta suho membawa timnya memiliki porsi tugas suho enggan mendengar keluhan keluhan manja menyakiti telinganya,0
jenis pisang varietas,0
setuju turunkan jokowi bela pro partai komunis indonesia,0
cak imin the next wakil presiden cak imin representasi kaum muda santri islam moderatuser,0
ketahuan anaknya pemberontak jaman ketahuan menandatangani kontrak pt freeport jaman ketahuan keturunan tionghoa ketahuan masuk islam mantu presiden jaman,0
resep ganteng mandi jamban,0
manusia dungu mengaku beragama panduan kitab sucinya fiksi belaka contoh islam kitab sucinya al qur an sumbernya firman firman allah subhanahu wa taala al qur an dianggap fiksi al hadis dianggap sih dungu,1
gila babi berat turun sial,1
menteri perekonomian maritim suasana tenang tahulah,0
allahu akbar gue main taplak gunung by the way ayo berteman,0
klub asing kena banned,0
krisis warga venezuela pilih makan daging busuk pekerja seks komersial,0
salat jumat biar ganteng gue katolik emak gue gue ganteng anjing,0
teman teman arti pendidikan anak tau jawabannya pendidikan anak udik wkwk,0
ahok layak manusia babi akal pikiran jiwa manusiawi,1
rudy goni rpgpedia calon gubernur jawa pemenangnya 1 ganjar yasin ganjar yasin kandang banteng salamnya temannya role playing game namaku rudy temannya ruddy,0
bebel nih cebong,1
rezim paranoid bukti pemerintahan rapuh rindu teriakan lengserkan istana ribuan rakyat kepalkan tangan,0
bangsat vinna,1
nomor eyeshadow iya iya perempuan pinjam doang hehe beli asa mahal sih ya ya ya nomor pal,0
partai komunis indonesia gaya kaum liberal kepanasan muslimah indonesia memakai hijab,0
gue tuduh anak babi yuk buktikan anak orang tes dna ya cepat pakai,1
tienteuus kak ya kali kayak hore mengobrol orang mengajak ngewe mulu mursidah deh ah,0
2 jembatan ambruk ruginya miliar nyawa kerugian ekonomi pendistribusian barang kerugian bisnis transportasi efek ambruk towewew,0
cebong ya cebong kampret ya kaum nyinyir kaum pemalas,1
goblok permanen,1
usir cina jokowi radikal usir cina generasi bangsa mentalnya rusak tumbangkan jokowi,0
habis lempar batu sembunyi tangan habis pasang bom sembunyi sembunyian,0
sinting minum obat,1
tau 2 periode,0
nama patrialis akbar status terpidana korupsi mendukung anies sandi,0
dibanding beli go xxxd ongkos kirim 4000 pakai kakiku jalan 20 menit kampus makan cari makan harga lumayan belas ribu telur dadar ayam kare sayur tumis kacang bro lumayan,0
